paper_id,paper_info,specter_neighbor_1,specter_distance_1,hibert_neighbor_1,hibert_distance_1,specter_neighbor_2,specter_distance_2,hibert_neighbor_2,hibert_distance_2,specter_neighbor_3,specter_distance_3,hibert_neighbor_3,hibert_distance_3,specter_neighbor_4,specter_distance_4,hibert_neighbor_4,hibert_distance_4,specter_neighbor_5,specter_distance_5,hibert_neighbor_5,hibert_distance_5
118863857,"Cosmic Ray Removal in Fiber Spectroscopic Image, by Zhongrui Bai, Haotong Zhang, Hailong Yuan, Jeffrey Carlin, Guangwei Li, Yongheng Zhao, Zihuang Cao (2017).","Dynamic Parameters of Balance Which Correlate to Elderly Persons with a History of Falls, by Jesse Muir, Douglas Kiel, Marian Hannan, Jay Magaziner, Clinton Rubin (2013).",4.7683716e-07,"Reanalysis of near-infrared extragalactic background light based on the IRTS observation, by T. Matsumoto, M. Kim, J. Pyo, K. Tsumura (2015).",0.00015330315,"Swift: the missing link between peer-to-peer and information-centric networks, by Flutra Osmani, Victor Grishchenko, Raul Jimenez, Björn Knutsson (2012).",4.7683716e-07,"Non-thermal emission from stellar bow shocks, by Maria Valle, Martin Pohl (2018).",0.00020885468,"An update on model Ayush wellness clinic at president’s estate, India, by Upendarrao Golla (2018).",4.7683716e-07,"A comparative study of DC and AC microgrids in commercial buildings across different climates and operating profiles, by Daniel Fregosi, Sharmila Ravula, Dusan Brhlik, John Saussele, Stephen Frank, Eric Bonnema, Jennifer Scheib, Eric Wilson (2015).",0.0002142787,"Aerodrome Warning Verification Using Quality Measurement of Contingency Table (Case Study in Jakarta and Tanjungpinang), by Mochammad Donny Anggoro, Diana Cahaya Siregar, Regina Dara Ninggar, Laksita Widomurti (2020).",4.7683716e-07,"Calibration Method of an Ultrasonic System for Temperature Measurement, by Chao Zhou, Yueke Wang, Chunjie Qiao, Weihua Dai (2016).",0.00022357702,"Maximal Thurston–Bennequin number of +adequate links, by Tamás Kálmán (2008).",0.00048160553,"Elsevier An improved least squares Laplacian pyramid for, by Michael Unser (1991).",0.00023812056
118864086,"Exceptional points in the thermoacoustic spectrum, by Georg Mensah, Luca Magri, Camilo Silva, Philip Buschmann, Jonas Moeck (2018).","Do we need a new family of optical-NIR extinction laws?, by J. Apell'aniz (2012).",0.1792841,"HOW TO DEAL WITH THE ARROW OF TIME IN QUANTUM FIELD THEORY, by G. Vitiello (2001).",0.0001359582,"GLOBAL EXISTENCE AND DECREASING PROPERTY OF BOUNDARY VALUES OF SOLUTIONS TO PARABOLIC EQUATIONS WITH NONLOCAL BOUNDARY CONDITIONS, by Sangwon Seo (2000).",0.18314707,"Non-thermal emission from stellar bow shocks, by Maria Valle, Martin Pohl (2018).",0.00019651651,"HOW TO DEAL WITH THE ARROW OF TIME IN QUANTUM FIELD THEORY, by G. Vitiello (2001).",0.18980736,"Energy scaling law for nanostructured materials, by Jianmin Tao, Yang Jiao, Yuxiang Mo, Zeng-Hui Yang, Jian-Xin Zhu, Per Hyldgaard, John Perdew (2017).",0.00020211935,"Effect of a magnetic field on massive star winds I: mass-loss and velocity for a dipole field, by Christopher Bard, Richard Townsend (2016).",0.20630288,"Static Klein–Gordon–Maxwell–Proca systems in 4-dimensional closed manifolds, by Emmanuel Hebey, Trong Truong (2011).",0.00022953749,"Commutation relations for the electromagnetic field in the presence of dielectrics and conductors, by Giuseppe Bimonte (2009).",0.20735729,"The Effect of General Relativistic Precession on Tidal Disruption Events from Eccentric Nuclear Disks, by Heather Wernke, Ann-Marie Madigan (2019).",0.00023370981
118864185,"Do we need a new family of optical-NIR extinction laws?, by J. Apell'aniz (2012).","Exceptional points in the thermoacoustic spectrum, by Georg Mensah, Luca Magri, Camilo Silva, Philip Buschmann, Jonas Moeck (2018).",0.1792841,"Non-thermal emission from stellar bow shocks, by Maria Valle, Martin Pohl (2018).",0.0002116561,"Understanding our Galaxy - key contributions from the Parkes telescope, by J. Caswell (2012).",0.1859296,"Reanalysis of near-infrared extragalactic background light based on the IRTS observation, by T. Matsumoto, M. Kim, J. Pyo, K. Tsumura (2015).",0.00021737814,"Effect of a magnetic field on massive star winds I: mass-loss and velocity for a dipole field, by Christopher Bard, Richard Townsend (2016).",0.18843198,"A WISE Survey of Circumstellar Disks in Taurus, by T. Esplin, K. Luhman, E. Mamajek (2014).",0.00023043156,"Calibration Method of an Ultrasonic System for Temperature Measurement, by Chao Zhou, Yueke Wang, Chunjie Qiao, Weihua Dai (2016).",0.1912384,"A comparative study of DC and AC microgrids in commercial buildings across different climates and operating profiles, by Daniel Fregosi, Sharmila Ravula, Dusan Brhlik, John Saussele, Stephen Frank, Eric Bonnema, Jennifer Scheib, Eric Wilson (2015).",0.0002529621,"Elsevier An improved least squares Laplacian pyramid for, by Michael Unser (1991).",0.19939184,"Cosmic Ray Removal in Fiber Spectroscopic Image, by Zhongrui Bai, Haotong Zhang, Hailong Yuan, Jeffrey Carlin, Guangwei Li, Yongheng Zhao, Zihuang Cao (2017).",0.00025492907
118864492,"Non-thermal emission from stellar bow shocks, by Maria Valle, Martin Pohl (2018).","A WISE Survey of Circumstellar Disks in Taurus, by T. Esplin, K. Luhman, E. Mamajek (2014).",0.1830188,"The Effect of General Relativistic Precession on Tidal Disruption Events from Eccentric Nuclear Disks, by Heather Wernke, Ann-Marie Madigan (2019).",0.0001335144,"Understanding our Galaxy - key contributions from the Parkes telescope, by J. Caswell (2012).",0.23652303,"Reanalysis of near-infrared extragalactic background light based on the IRTS observation, by T. Matsumoto, M. Kim, J. Pyo, K. Tsumura (2015).",0.000156641,"The Effect of General Relativistic Precession on Tidal Disruption Events from Eccentric Nuclear Disks, by Heather Wernke, Ann-Marie Madigan (2019).",0.24533176,"Exceptional points in the thermoacoustic spectrum, by Georg Mensah, Luca Magri, Camilo Silva, Philip Buschmann, Jonas Moeck (2018).",0.00019651651,"Effect of a magnetic field on massive star winds I: mass-loss and velocity for a dipole field, by Christopher Bard, Richard Townsend (2016).",0.26557022,"Energy scaling law for nanostructured materials, by Jianmin Tao, Yang Jiao, Yuxiang Mo, Zeng-Hui Yang, Jian-Xin Zhu, Per Hyldgaard, John Perdew (2017).",0.00020217896,"Do we need a new family of optical-NIR extinction laws?, by J. Apell'aniz (2012).",0.28601402,"Cosmic Ray Removal in Fiber Spectroscopic Image, by Zhongrui Bai, Haotong Zhang, Hailong Yuan, Jeffrey Carlin, Guangwei Li, Yongheng Zhao, Zihuang Cao (2017).",0.00020885468
118864667,"A WISE Survey of Circumstellar Disks in Taurus, by T. Esplin, K. Luhman, E. Mamajek (2014).","Non-thermal emission from stellar bow shocks, by Maria Valle, Martin Pohl (2018).",0.1830188,"Reanalysis of near-infrared extragalactic background light based on the IRTS observation, by T. Matsumoto, M. Kim, J. Pyo, K. Tsumura (2015).",0.0001757145,"Do we need a new family of optical-NIR extinction laws?, by J. Apell'aniz (2012).",0.19942546,"Do we need a new family of optical-NIR extinction laws?, by J. Apell'aniz (2012).",0.00023043156,"Understanding our Galaxy - key contributions from the Parkes telescope, by J. Caswell (2012).",0.20064306,"Understanding our Galaxy - key contributions from the Parkes telescope, by J. Caswell (2012).",0.00023156404,"The Effect of General Relativistic Precession on Tidal Disruption Events from Eccentric Nuclear Disks, by Heather Wernke, Ann-Marie Madigan (2019).",0.20817673,"Aerodrome Warning Verification Using Quality Measurement of Contingency Table (Case Study in Jakarta and Tanjungpinang), by Mochammad Donny Anggoro, Diana Cahaya Siregar, Regina Dara Ninggar, Laksita Widomurti (2020).",0.00026381016,"Effect of a magnetic field on massive star winds I: mass-loss and velocity for a dipole field, by Christopher Bard, Richard Townsend (2016).",0.23610836,"Non-thermal emission from stellar bow shocks, by Maria Valle, Martin Pohl (2018).",0.00031894445
118866026,"The semi-constrained NMSSM in light of muon g-2, LHC, and dark matter constraints, by Kun Wang, Fei Wang, Jingya Zhu, Quanlin Jie (2018).","CP Violation in Two Texture Zero Neutrino Mass Matrices, by S. Dev, Sanjeev Kumar, Surender Verma, Shivani Gupta (None).",0.13884771,"A k-deformed Model of Growing Complex Networks with Fitness, by Massimo Stella, Markus Brede (2014).",0.00030052662,"Fragmentation Production of Ωccc and Ωbbb Baryons, by M.A. Gomshi Nobary (2004).",0.14240718,"Static Klein–Gordon–Maxwell–Proca systems in 4-dimensional closed manifolds, by Emmanuel Hebey, Trong Truong (2011).",0.00030601025,"The Effect of General Relativistic Precession on Tidal Disruption Events from Eccentric Nuclear Disks, by Heather Wernke, Ann-Marie Madigan (2019).",0.22141021,"Energy scaling law for nanostructured materials, by Jianmin Tao, Yang Jiao, Yuxiang Mo, Zeng-Hui Yang, Jian-Xin Zhu, Per Hyldgaard, John Perdew (2017).",0.0003324151,"A k-deformed Model of Growing Complex Networks with Fitness, by Massimo Stella, Markus Brede (2014).",0.22495055,"Fragmentation Production of Ωccc and Ωbbb Baryons, by M.A. Gomshi Nobary (2004).",0.00040137768,"Effect of a magnetic field on massive star winds I: mass-loss and velocity for a dipole field, by Christopher Bard, Richard Townsend (2016).",0.22550249,"HOW TO DEAL WITH THE ARROW OF TIME IN QUANTUM FIELD THEORY, by G. Vitiello (2001).",0.00046098232
118869358,"Approximate quantum state sharing via two private quantum channels, by Dong Chi, Kabgyun Jeong (2010).","Commutation relations for the electromagnetic field in the presence of dielectrics and conductors, by Giuseppe Bimonte (2009).",0.21450001,"High Resolution OFDM Channel Estimation with Low Speed ADC Using Compressive Sensing, by Jia Meng, Yingying Li, Nam Nguyen, Wotao Yin, Zhu Han (2011).",0.0003362894,"Distributionally Robust Counterpart in Markov Decision Processes, by Pengqian Yu, Huan Xu (2016).",0.22415411,"HOW TO DEAL WITH THE ARROW OF TIME IN QUANTUM FIELD THEORY, by G. Vitiello (2001).",0.0003375411,"High Resolution OFDM Channel Estimation with Low Speed ADC Using Compressive Sensing, by Jia Meng, Yingying Li, Nam Nguyen, Wotao Yin, Zhu Han (2011).",0.23265505,"Fragmentation Production of Ωccc and Ωbbb Baryons, by M.A. Gomshi Nobary (2004).",0.00034040213,"CP Violation in Two Texture Zero Neutrino Mass Matrices, by S. Dev, Sanjeev Kumar, Surender Verma, Shivani Gupta (None).",0.2419076,"Distributionally Robust Counterpart in Markov Decision Processes, by Pengqian Yu, Huan Xu (2016).",0.00034672022,"HOW TO DEAL WITH THE ARROW OF TIME IN QUANTUM FIELD THEORY, by G. Vitiello (2001).",0.24737465,"Elsevier An improved least squares Laplacian pyramid for, by Michael Unser (1991).",0.0004003644
84882469,"The Effects of Different Hormones and their doses on Rooting of Stem Cuttings in Anatolian Sage (Salvia Fruticosa Mill.), by A. Sağlam, Seviye Yaver, İsmet Başer, Latif Cinkiliç (2014).","Determination of DPPH Radical Oxidation Caused by Methanolic Extracts of Some Microalgal Species by Linear Regression Analysis of Spectrophotometric Measurements, by Kai Marxen, Klaus Vanselow, Sebastian Lippemeier, Ralf Hintze, Andreas Ruser, Ulf-Peter Hansen (2007).",0.32039213,"In vivo/in vitro Studies of the Effects of the Type II Arabinogalactan Isolated from Maytenus ilicifolia Mart. ex Reissek on the Gastrointestinal Tract of Rats, by Cristiane Baggio, Cristina Freitas, André Twardowschy, Ana Santos, Bárbara Mayer, Francine Potrich, Thales Cipriani, Guilherme Sassaki, Marcello Iacomini, Maria Marques, Sonia Mesia-Vela (2012).",0.00047552586,"Singlet oxygen production in photosynthesis, by Anja Krieger-Liszkay (2004).",0.3243302,"Pressure Overload Increases GATA4 Binding Activity via Endothelin-1, by Nina Hautala, Heikki Tokola, Marja Luodonpää, Jutta Puhakka, Hannu Romppanen, Olli Vuolteenaho, Heikki Ruskoaho (2001).",0.0005027652,"In vivo/in vitro Studies of the Effects of the Type II Arabinogalactan Isolated from Maytenus ilicifolia Mart. ex Reissek on the Gastrointestinal Tract of Rats, by Cristiane Baggio, Cristina Freitas, André Twardowschy, Ana Santos, Bárbara Mayer, Francine Potrich, Thales Cipriani, Guilherme Sassaki, Marcello Iacomini, Maria Marques, Sonia Mesia-Vela (2012).",0.36745012,"Adult and larval photoreceptors use different mechanisms to specify the same Rhodopsin fates, by S. G. Sprecher, F. Pichaud, C. Desplan (2007).",0.00056672096,"Fifty years of devotion to spiders: a concise biography of Christo Deltshev, with a complete list of his publications and described taxa, by Pavel Stoev, Alexi Popov, Gergin Blagoev, Stoyan Lazarov (2009).",0.37738788,"Excessive Daytime Sleepiness Is Associated with Changes in Salivary Inflammatory Genes Transcripts, by Matthew Thimgan, Cristina Toedebusch, Jennifer McLeland, Stephen Duntley, Paul Shaw (2015).",0.0005773902,"Do we need a new family of optical-NIR extinction laws?, by J. Apell'aniz (2012).",0.3777312,"Two Clustering Diffusion Patterns Identified from the 2001 – 2003 Dengue Epidemic , Kaohsiung , Taiwan, by Chih-Chun Kan, Scott Yan-Jang Huang, Chuin-Shee Shang, I-Chun Fan, Lu Pai, Pei-Yun Shu, Pei-Fen Lee, Jyh-Hsiung Huang, Tzai-Hung Wen, Chwan-Chuen King, Day-Yu Chao, Min-Huei Wu, Neal H. Lin (2008).",0.000577569
84887049,"Fifty years of devotion to spiders: a concise biography of Christo Deltshev, with a complete list of his publications and described taxa, by Pavel Stoev, Alexi Popov, Gergin Blagoev, Stoyan Lazarov (2009).","Understanding our Galaxy - key contributions from the Parkes telescope, by J. Caswell (2012).",0.1836003,"An update on model Ayush wellness clinic at president’s estate, India, by Upendarrao Golla (2018).",0.0007137656,"How holobionts get sick—toward a unifying scheme of disease, by Silvio Pitlik, Omry Koren (2017).",0.19929469,"Understanding our Galaxy - key contributions from the Parkes telescope, by J. Caswell (2012).",0.000721097,"Scientific Workflow Systems for 21st Century e-Science, New Bottle or New Wine?, by Yong Zhao, Ioan Raicu, Ian Foster (2008).",0.21414721,"In vivo/in vitro Studies of the Effects of the Type II Arabinogalactan Isolated from Maytenus ilicifolia Mart. ex Reissek on the Gastrointestinal Tract of Rats, by Cristiane Baggio, Cristina Freitas, André Twardowschy, Ana Santos, Bárbara Mayer, Francine Potrich, Thales Cipriani, Guilherme Sassaki, Marcello Iacomini, Maria Marques, Sonia Mesia-Vela (2012).",0.0007407069,"On No-Node Solutions of the Lazer-McKenna Suspension Bridge Models, by Fanglei Wang, Kangbao Zhou (2015).",0.23984659,"Toward estimating the impact of changes in immigrants' insurance eligibility on hospital expenditures for uncompensated care, by Liana Castel, Justin Timbie, Veronica Sendersky, Lesley Curtis, Keith Feather, Kevin Schulman (2003).",0.00075268745,"Indications for conservative management of scoliosis (guidelines), by Hans-Rudolf Weiss, Stefano Negrini, Manuel Rigo, Tomasz Kotwicki, Martha Hawes, Theodoros Grivas, Toru Maruyama, Franz Landauer (2006).",0.24028397,"Are We Spending Too Many Years in School? Causal Evidence of the Impact of Shortening Secondary School Duration, by Bettina Büttner, Stephan Lothar Thomsen (2015).",0.000759542
123621513,"Cold start characteristics study based on real time no emissions in an LPG SI engine, by Yingli Zu, Gong Li (2010).","Do we need a new family of optical-NIR extinction laws?, by J. Apell'aniz (2012).",0.2679466,"Aerodrome Warning Verification Using Quality Measurement of Contingency Table (Case Study in Jakarta and Tanjungpinang), by Mochammad Donny Anggoro, Diana Cahaya Siregar, Regina Dara Ninggar, Laksita Widomurti (2020).",0.00085014105,"Understanding our Galaxy - key contributions from the Parkes telescope, by J. Caswell (2012).",0.27512223,"Understanding our Galaxy - key contributions from the Parkes telescope, by J. Caswell (2012).",0.00094014406,"Investigation ofant colonyalgorithm in multiple traffic flow environments, by A. Tizghadam, M. Hashemi, A. Leon-Garcia (2005).",0.2866732,"In vivo/in vitro Studies of the Effects of the Type II Arabinogalactan Isolated from Maytenus ilicifolia Mart. ex Reissek on the Gastrointestinal Tract of Rats, by Cristiane Baggio, Cristina Freitas, André Twardowschy, Ana Santos, Bárbara Mayer, Francine Potrich, Thales Cipriani, Guilherme Sassaki, Marcello Iacomini, Maria Marques, Sonia Mesia-Vela (2012).",0.0009665489,"On No-Node Solutions of the Lazer-McKenna Suspension Bridge Models, by Fanglei Wang, Kangbao Zhou (2015).",0.29040354,"Toward estimating the impact of changes in immigrants' insurance eligibility on hospital expenditures for uncompensated care, by Liana Castel, Justin Timbie, Veronica Sendersky, Lesley Curtis, Keith Feather, Kevin Schulman (2003).",0.0010882616,"Calibration Method of an Ultrasonic System for Temperature Measurement, by Chao Zhou, Yueke Wang, Chunjie Qiao, Weihua Dai (2016).",0.29325575,"Influence of galvanic vestibular stimulation on egocentric and object-based mental transformations, by Bigna Lenggenhager, Christophe Lopez, Olaf Blanke (2007).",0.0010961294
